0.0177507	0.0116611	0.0270796	0.0272091	0.0185281	0.040425	0.0572687	0.0149002	0.034724	0.0402954	0.041332	0.0320031	0.0290231	0.0283752	0.0431459	0.017362	0.0265613	0.0128272	0.0357606	0.0338171	0.0397771	0.0640062	0.0728168	0.0360197	0.0228038	0.079036	0.0111428	0.0190464	0.0233221	0.0243586	0.0082923	0.00932884
0.0202737	0.012967	0.0296388	0.0209941	0.0184213	0.0396213	0.057631	0.015231	0.0404446	0.0393125	0.0342698	0.0300504	0.0304621	0.0297417	0.0480601	0.0173922	0.0208912	0.0110116	0.0405475	0.0325203	0.0359164	0.0674076	0.0756406	0.0381805	0.0219203	0.0804775	0.0147165	0.0171864	0.022332	0.021097	0.00648348	0.00915921
0.019391	0.0134828	0.0268141	0.0154522	0.0166641	0.0495379	0.0555976	0.0115134	0.0402969	0.038782	0.0475686	0.0346917	0.0310559	0.0230268	0.0519618	0.0137858	0.0172701	0.00818058	0.0348432	0.0281775	0.0431753	0.0707469	0.0886229	0.0386305	0.0207544	0.0952886	0.00863506	0.0134828	0.0174216	0.0165126	0.00424178	0.00439327
0.0159532	0.013227	0.026454	0.0246365	0.0186793	0.0402868	0.056038	0.0155493	0.0324111	0.0432149	0.0350363	0.026252	0.0323102	0.0297859	0.0521002	0.0173667	0.0268578	0.013126	0.0452342	0.03958	0.0327141	0.0641155	0.075727	0.042811	0.0211026	0.0680533	0.0108037	0.0183764	0.0211026	0.0256462	0.00737076	0.00807754
0.0170005	0.0108451	0.0316561	0.022765	0.0164143	0.040254	0.0633122	0.0152418	0.0372252	0.0424035	0.0337079	0.0276502	0.0321446	0.0276502	0.0476795	0.0183683	0.0237421	0.0104543	0.0427943	0.0338056	0.0378114	0.0697606	0.0745481	0.0388862	0.0248168	0.0729849	0.0104543	0.0170005	0.0230581	0.0212995	0.00654617	0.00771861
0.0150376	0.0117481	0.0253759	0.0197368	0.0151942	0.0457393	0.0620301	0.018797	0.037594	0.0454261	0.0447995	0.0319549	0.031015	0.0261591	0.0460526	0.0172306	0.0253759	0.00845865	0.0379073	0.0274123	0.0399436	0.0662594	0.0795739	0.037594	0.0195802	0.0816103	0.00908521	0.0164474	0.0216165	0.0219298	0.00814536	0.00516917
0.0221629	0.0149805	0.0242151	0.0246255	0.032834	0.0494562	0.0496614	0.0137492	0.0406321	0.0410425	0.0441207	0.0344757	0.0330392	0.0285245	0.042479	0.0201108	0.0219577	0.00902935	0.0346809	0.0402216	0.0432998	0.0578699	0.0623846	0.0387851	0.0229838	0.0564334	0.0137492	0.0170326	0.026062	0.0250359	0.00595116	0.00841371
0.0125386	0.0132257	0.0298866	0.0178633	0.0106493	0.0427688	0.0535898	0.0154586	0.0400206	0.0429406	0.0456888	0.0434559	0.0278255	0.0240467	0.042597	0.0154586	0.021642	0.00996221	0.0364136	0.023875	0.0467193	0.0688767	0.0740295	0.0364136	0.024562	0.0987633	0.00875988	0.0164892	0.0170045	0.0225009	0.010821	0.00515287
0.0189614	0.0130719	0.0270057	0.0235581	0.0186741	0.0381383	0.0575307	0.0175968	0.0392875	0.0426632	0.0371328	0.0313869	0.0293759	0.0273648	0.045608	0.0166631	0.0261438	0.010989	0.0396466	0.0319615	0.0368455	0.0673705	0.0713927	0.0418732	0.0209007	0.0794369	0.0111327	0.0174531	0.0208288	0.0221935	0.00926524	0.00854701
0.0204558	0.0149643	0.0270456	0.0200439	0.0249863	0.0458539	0.0561505	0.0172982	0.041598	0.0447556	0.0414607	0.0343218	0.026771	0.0270456	0.0477759	0.0199066	0.0234761	0.0141406	0.0385777	0.028693	0.0388523	0.0556013	0.0679572	0.0380286	0.0205931	0.0711148	0.0134541	0.0179846	0.0236134	0.0188083	0.00864909	0.010022
0.0196527	0.0135153	0.0284017	0.0216767	0.0194568	0.0395012	0.0621572	0.0163881	0.0393706	0.039697	0.0395665	0.0331679	0.0307522	0.0255289	0.0432881	0.0162575	0.0237007	0.0113607	0.0381301	0.0315356	0.0369548	0.0669888	0.0729303	0.0399582	0.0205014	0.080047	0.0114913	0.0159963	0.0222643	0.0215461	0.00848786	0.00972839
0.016869	0.0127546	0.0273606	0.020469	0.0162518	0.0419667	0.0668587	0.0137832	0.0342522	0.0445382	0.0388809	0.0297264	0.0313721	0.023452	0.0458753	0.0164575	0.0220119	0.0101831	0.0429953	0.0334293	0.0362065	0.0710759	0.079819	0.0398066	0.0192347	0.0820819	0.0127546	0.0147089	0.0212919	0.0187204	0.00720016	0.0076116
0.0188303	0.0143179	0.0261194	0.0214335	0.0181361	0.0390489	0.0612635	0.0184832	0.0363589	0.0391357	0.0414787	0.0339292	0.028202	0.0236897	0.0455571	0.0181361	0.0256855	0.0116279	0.0392225	0.0307185	0.0386151	0.0601354	0.0723707	0.0360986	0.0208261	0.0918952	0.0106734	0.017008	0.022041	0.0209129	0.00911142	0.00893787
0.0168721	0.0132042	0.0306631	0.0195129	0.0173122	0.0407864	0.0582453	0.0142312	0.0357981	0.0454812	0.0352113	0.0283157	0.0297829	0.0294894	0.0498826	0.0159918	0.0221538	0.0121772	0.0406397	0.032277	0.0352113	0.0688087	0.0799589	0.0385857	0.0212735	0.0899354	0.0115904	0.0170188	0.0203932	0.0173122	0.00513498	0.00674883
0.0183085	0.0142895	0.0303653	0.0176833	0.0183085	0.0433152	0.0634992	0.0152719	0.0408145	0.0487631	0.0339377	0.0290256	0.0299187	0.0292936	0.0493882	0.0168795	0.0223274	0.0115209	0.0413504	0.0295615	0.0327766	0.0691257	0.0794856	0.0401	0.0221488	0.0714477	0.0115209	0.0136644	0.0207198	0.0174154	0.0092882	0.00848442
0.0150667	0.015282	0.0285192	0.0173267	0.016681	0.0376668	0.0598364	0.0201248	0.0335773	0.037882	0.0435859	0.0351916	0.0302411	0.0238915	0.0456307	0.0156048	0.0236763	0.00947051	0.0337925	0.0286268	0.0407878	0.0703831	0.0822213	0.0365906	0.0210934	0.0980413	0.0122686	0.0164658	0.0172191	0.0184029	0.00807146	0.00678003
0.0168933	0.0127416	0.0276306	0.0186113	0.0170365	0.0435218	0.0622763	0.0196135	0.0415175	0.0478168	0.0342162	0.027917	0.0277738	0.0309234	0.0481031	0.0194703	0.0240515	0.0121689	0.0405154	0.0313529	0.0362205	0.0622763	0.0771654	0.0312097	0.0241947	0.0722978	0.0125984	0.0178955	0.0219041	0.0211883	0.010451	0.00844667
0.0179806	0.00922084	0.0284309	0.0215153	0.0164438	0.0378054	0.0651606	0.0169049	0.0376518	0.0465652	0.0413401	0.0319656	0.0253573	0.029814	0.0491778	0.0164438	0.0264331	0.0119871	0.0427232	0.0295067	0.0374981	0.0617796	0.076994	0.0378054	0.0219763	0.0773014	0.0127555	0.0145997	0.0222837	0.018749	0.00645459	0.00937452
0.0157604	0.0120455	0.0245413	0.0188	0.016661	0.0458179	0.072498	0.0145221	0.0424406	0.047619	0.035461	0.0290442	0.029382	0.0283688	0.0479568	0.0151976	0.021952	0.010582	0.0385005	0.0299448	0.036249	0.0688956	0.0784645	0.0375999	0.0181245	0.0835303	0.0122706	0.0148598	0.0206011	0.0184622	0.00675447	0.0070922
0.0203259	0.0117761	0.0240361	0.0216164	0.0233909	0.0409744	0.0500081	0.0141958	0.0341991	0.0411357	0.0435554	0.0314567	0.0319406	0.0262946	0.0454912	0.0174222	0.0240361	0.0100016	0.0398451	0.037748	0.0404904	0.0688821	0.0779158	0.0396838	0.0200032	0.0774318	0.0150024	0.0153251	0.021939	0.022423	0.00500081	0.00645265
0.0161605	0.0131415	0.0317883	0.021133	0.0182916	0.0435091	0.0555852	0.0156278	0.036228	0.0442195	0.0426212	0.0337418	0.0328538	0.0261055	0.0493696	0.0170485	0.0245072	0.00816906	0.0365832	0.03019	0.0355177	0.0674836	0.0816906	0.0420884	0.0182916	0.0850648	0.00994495	0.0131415	0.0195347	0.0175812	0.00568283	0.00710353
0.0158306	0.0153166	0.0291941	0.0195312	0.016139	0.041838	0.0750411	0.014597	0.0361842	0.0429688	0.0372122	0.0333059	0.0325863	0.021176	0.0431743	0.0168586	0.0224095	0.00986842	0.0366982	0.0325863	0.0360814	0.077611	0.0855263	0.0364926	0.0177837	0.0835732	0.00709293	0.0139803	0.0190173	0.0170641	0.00565378	0.00760691
0.0164957	0.0137464	0.0288675	0.0168129	0.0142751	0.0411336	0.074125	0.0140637	0.0360579	0.0457862	0.0385957	0.0317225	0.0315111	0.0217828	0.0425082	0.0150153	0.0208311	0.00877657	0.0372211	0.0310881	0.035635	0.0820556	0.0908322	0.0366924	0.0178704	0.0912552	0.00803638	0.0127948	0.0170244	0.015544	0.0058158	0.00602728
0.0166623	0.0115421	0.0286384	0.0195262	0.0160548	0.0400069	0.0608349	0.0163152	0.0386184	0.0434783	0.0396598	0.0341057	0.0289855	0.0258613	0.0466024	0.0172698	0.0225636	0.00928578	0.0410483	0.0290723	0.0400937	0.072377	0.0797535	0.038792	0.0209147	0.0807081	0.0105875	0.015187	0.0204808	0.0188319	0.00876508	0.00737655
0.0164021	0.0146032	0.0271958	0.0175661	0.021164	0.0485714	0.062963	0.0143915	0.0394709	0.0466667	0.0415873	0.0324868	0.0299471	0.0253968	0.0456085	0.0161905	0.0204233	0.0106878	0.0384127	0.0313228	0.0340741	0.0628571	0.0771429	0.038836	0.0180952	0.0881481	0.010582	0.0151323	0.0207407	0.0197884	0.00624339	0.00730159
0.0172414	0.0137641	0.0276731	0.0243408	0.0188351	0.0421617	0.0618661	0.0166618	0.039264	0.0381049	0.0389742	0.0314402	0.0312953	0.0263692	0.0469429	0.0156476	0.0259345	0.00956245	0.0327441	0.0318748	0.035497	0.0654883	0.0769342	0.0391191	0.0218777	0.0831643	0.0102869	0.013909	0.0205737	0.0215879	0.010142	0.0107215
0.0209368	0.0137509	0.0273243	0.0221789	0.0241306	0.0421398	0.0559794	0.0170334	0.0402768	0.0453336	0.0383251	0.0307842	0.0304294	0.0292761	0.0446238	0.0185415	0.0231547	0.00913769	0.0409865	0.0340667	0.0372605	0.06423	0.0699965	0.0399219	0.020582	0.0651171	0.0153478	0.0169446	0.0251952	0.0204045	0.00833925	0.00825053
0.019514	0.0141139	0.0282278	0.0273687	0.0186549	0.0427099	0.0500736	0.0170594	0.0363279	0.0420962	0.0406235	0.0319097	0.0268778	0.0294551	0.0483554	0.0201276	0.0262641	0.0141139	0.0396416	0.0327688	0.040378	0.0538783	0.0667649	0.0357143	0.0241777	0.0687285	0.0133775	0.0234413	0.0239323	0.0236868	0.0108002	0.00883652
0.0185808	0.0128944	0.0286721	0.0206631	0.0183405	0.0444498	0.0643921	0.0162582	0.038363	0.0440493	0.0389236	0.0309146	0.0285119	0.0235464	0.0454909	0.0200224	0.0231459	0.00961076	0.0370014	0.0305142	0.0371616	0.0676758	0.0816114	0.0333173	0.0209835	0.0860964	0.00977094	0.0163383	0.0206631	0.0180202	0.0069678	0.00704789
0.0201693	0.0122012	0.0239044	0.0159363	0.0201693	0.0460657	0.0560259	0.0146912	0.0455677	0.0493028	0.0410857	0.0361056	0.0231574	0.0261454	0.0540339	0.0181773	0.0199203	0.0107072	0.0488048	0.0291335	0.0358566	0.061753	0.0791833	0.0415837	0.0174303	0.0781873	0.00996016	0.0134462	0.0191733	0.0181773	0.0059761	0.00796813
0.0126928	0.0115212	0.0287053	0.0228471	0.0165983	0.0427651	0.0636594	0.0185511	0.0378832	0.049795	0.0429604	0.0339777	0.0271431	0.0261668	0.0429604	0.0156219	0.0244093	0.0101543	0.038469	0.0308533	0.0372974	0.0669791	0.0763523	0.0392501	0.016403	0.0814294	0.0109354	0.0197227	0.0195274	0.0197227	0.00722515	0.00742043
0.0128349	0.0135105	0.0247692	0.0218419	0.0096825	0.0416573	0.0630489	0.0146363	0.0389552	0.0452601	0.0382797	0.0337762	0.0281468	0.0310741	0.0434587	0.0121594	0.0270209	0.0117091	0.0317496	0.0312993	0.0382797	0.0718307	0.0846656	0.0306237	0.0256699	0.0909705	0.0112587	0.0144112	0.0173384	0.0254447	0.00788111	0.00675524
0.0166394	0.0130024	0.0310056	0.0228223	0.0196399	0.0383706	0.0597381	0.0162757	0.0350973	0.0440989	0.036734	0.0290053	0.0290962	0.0286416	0.0467358	0.0154574	0.0235497	0.0114566	0.0417349	0.0355519	0.0372795	0.067194	0.0729223	0.0404619	0.0243681	0.0753773	0.011002	0.0185488	0.0218221	0.0197309	0.00827423	0.00836516
0.0205652	0.0141307	0.0209437	0.0205652	0.0171587	0.0476911	0.057406	0.0145092	0.0402473	0.0423921	0.046808	0.0335604	0.0278829	0.0220792	0.0494575	0.0152662	0.0213222	0.00908403	0.0367146	0.0314156	0.0435276	0.0666162	0.0820086	0.0372193	0.0185466	0.0868029	0.010598	0.0161494	0.0184204	0.0175372	0.00668685	0.00668685
0.0190238	0.0153728	0.027671	0.0282475	0.0332437	0.046887	0.0386241	0.0169101	0.0313221	0.0407379	0.0482321	0.0328593	0.0338201	0.0219062	0.0382398	0.0207533	0.0301691	0.00787855	0.0380477	0.0428517	0.0395849	0.0572636	0.0641814	0.0397771	0.0282475	0.0630284	0.00883935	0.0159493	0.0297848	0.0282475	0.00538048	0.00691776
0.0139547	0.0138231	0.0271195	0.0219853	0.0194839	0.0425224	0.0589784	0.0189573	0.0344918	0.0421274	0.0431806	0.0329121	0.0286993	0.0252765	0.0451553	0.0167193	0.0279094	0.0106635	0.0360716	0.0313323	0.0409426	0.0637177	0.0771459	0.0339652	0.0242233	0.0801738	0.00987362	0.016456	0.0240916	0.0204055	0.0104002	0.00724065
0.0173874	0.0111458	0.0300193	0.0197652	0.016793	0.0365582	0.0676178	0.0182791	0.0371526	0.0438401	0.0393818	0.0306138	0.0326943	0.0231832	0.0432457	0.0151583	0.025561	0.00980829	0.0387873	0.0349235	0.0405707	0.074008	0.0769802	0.0390846	0.0200624	0.0805469	0.00906524	0.0163472	0.0188735	0.0181305	0.00832219	0.00609303
0.0205725	0.0136699	0.0228057	0.0200988	0.0209785	0.0464912	0.0581309	0.0163091	0.0386411	0.0491981	0.0372877	0.0272721	0.029776	0.0285579	0.0494688	0.0210462	0.0241592	0.0121134	0.0410773	0.0318739	0.0346484	0.0611085	0.0757258	0.0375584	0.01861	0.0780943	0.0115044	0.0155647	0.0215199	0.0200988	0.00724098	0.00879746
0.0196243	0.0134019	0.0266842	0.0198636	0.0203422	0.043317	0.0537274	0.0150772	0.0405648	0.0440349	0.0427187	0.0348211	0.0277612	0.0265646	0.0454709	0.0161541	0.0230944	0.0113677	0.0409238	0.0321886	0.0399665	0.0624626	0.0733517	0.037334	0.0217782	0.0810099	0.012325	0.0168721	0.0232141	0.0211798	0.00646165	0.00634199
0.0178121	0.0139133	0.0278266	0.0206406	0.0169712	0.0443391	0.0634508	0.0141426	0.0369238	0.0463267	0.0406697	0.0334837	0.0305023	0.0272915	0.0455623	0.0182708	0.0217873	0.0106261	0.0377647	0.0318019	0.0405932	0.0645211	0.0741534	0.03593	0.0220931	0.0799633	0.0104732	0.0156716	0.0198762	0.0194175	0.00925006	0.00795046
0.0179915	0.0145509	0.0273815	0.0229374	0.0237976	0.0425059	0.052326	0.0173464	0.0359831	0.0415741	0.0442262	0.0345495	0.0311089	0.0260913	0.0438678	0.0175615	0.0252312	0.00960505	0.03756	0.0340477	0.0406422	0.0625762	0.0685256	0.0415024	0.0245144	0.0733998	0.0113254	0.0159845	0.0222923	0.0235825	0.00673787	0.00867321
0.0138307	0.0110366	0.0241688	0.0210953	0.0203968	0.045264	0.058955	0.0139704	0.0357642	0.0459626	0.0428891	0.0317128	0.0290584	0.026404	0.0465214	0.015088	0.022632	0.00852193	0.0367421	0.0342274	0.0410729	0.0718078	0.0818664	0.0384186	0.0195585	0.0875943	0.00949986	0.0149483	0.0195585	0.0189997	0.00642638	0.00600726
0.0184979	0.0150724	0.0242357	0.0214096	0.0214952	0.0427336	0.0584911	0.0162713	0.0375953	0.0474437	0.0372527	0.0319431	0.0295453	0.0268905	0.0466729	0.0195256	0.0268048	0.013274	0.0407639	0.032457	0.037424	0.0620022	0.0709086	0.0375953	0.0187548	0.0745054	0.0149011	0.0158431	0.0236362	0.0193543	0.00839257	0.00830693
0.0181191	0.010929	0.0258844	0.0163934	0.0186943	0.0460167	0.0624101	0.0117918	0.041415	0.0434282	0.0434282	0.0348001	0.0293356	0.0241588	0.0491803	0.0149554	0.0209951	0.00920334	0.0394018	0.0322117	0.0356629	0.0710383	0.0868565	0.0408398	0.0201323	0.0848433	0.0103538	0.0100661	0.0158182	0.0218579	0.00345125	0.00632729
0.0182514	0.0141301	0.0242861	0.0197233	0.0191345	0.046806	0.0575508	0.0164851	0.0365028	0.0460701	0.044451	0.0298793	0.0287018	0.0216367	0.0493082	0.0161908	0.0263468	0.010156	0.0378275	0.0328231	0.0382691	0.0646158	0.0846335	0.0354725	0.0206064	0.0844863	0.0105976	0.0138357	0.0209008	0.0163379	0.007801	0.00618193
0.0156273	0.0105156	0.0315467	0.0195706	0.0179641	0.0416241	0.0736089	0.0140207	0.0378268	0.0410399	0.0407478	0.0349058	0.0306704	0.0276033	0.0446911	0.0170878	0.0214693	0.00949321	0.0357821	0.0330072	0.0392873	0.0642617	0.0765299	0.0338835	0.0216153	0.0844165	0.0128523	0.014897	0.0200088	0.020739	0.00598802	0.00671827
0.0183783	0.0140362	0.0288801	0.0174695	0.0179744	0.044229	0.0734121	0.0135313	0.0419065	0.0459457	0.0336262	0.0301929	0.0306978	0.0277694	0.0477633	0.0167626	0.0189841	0.0088862	0.0389781	0.0317076	0.0337272	0.0725033	0.0825003	0.0376654	0.0192871	0.0766434	0.0119156	0.0136322	0.0189841	0.0171665	0.00757346	0.00727052
0.0173977	0.0133432	0.0298562	0.019167	0.0166605	0.0423885	0.0638408	0.0159971	0.0395872	0.0415039	0.0384077	0.0315518	0.0310358	0.0228529	0.0453373	0.0159971	0.0235901	0.0120162	0.0367858	0.0294877	0.0375968	0.0706966	0.0793955	0.0374493	0.0202728	0.0877258	0.00928861	0.0160708	0.0206414	0.0181349	0.00840398	0.00751935
0.0204082	0.0156463	0.0277551	0.0210884	0.024898	0.0429932	0.052517	0.0156463	0.0330612	0.0401361	0.045034	0.0322449	0.0314286	0.0266667	0.0455782	0.017551	0.0227211	0.00897959	0.0342857	0.0321088	0.0405442	0.0653061	0.0740136	0.0413605	0.0242177	0.082585	0.0103401	0.0163265	0.0208163	0.0202721	0.00680272	0.00666667
0.0146632	0.0127265	0.029188	0.0168765	0.0114815	0.0412229	0.0813391	0.0160465	0.0379029	0.0419145	0.0406695	0.0341679	0.0280813	0.0197814	0.0441278	0.0148015	0.0196431	0.00733158	0.0359662	0.0268364	0.0352746	0.0781574	0.0911606	0.0366579	0.0163231	0.102227	0.00774658	0.0150782	0.0141098	0.0164615	0.00636326	0.0056716
0.017341	0.0104046	0.026975	0.0157996	0.0150289	0.0473988	0.0805395	0.0088632	0.0366089	0.0393064	0.0400771	0.0289017	0.0315992	0.0181118	0.0520231	0.0154143	0.017341	0.00693642	0.0362235	0.0300578	0.0358382	0.0840077	0.101734	0.0385356	0.017341	0.0971098	0.00539499	0.0088632	0.0146435	0.0134875	0.0026975	0.00539499
0.0193964	0.0157432	0.0284422	0.0235714	0.0232234	0.0440115	0.0597547	0.0180917	0.0406193	0.0381839	0.0411412	0.0343568	0.0306167	0.020875	0.0434026	0.0183526	0.0235714	0.00808907	0.0345307	0.0343568	0.0362703	0.0646256	0.0745412	0.0383578	0.0180047	0.0816735	0.0106115	0.0180047	0.020875	0.0205271	0.00800209	0.00817605
0.0180144	0.0139111	0.0284227	0.0199159	0.0164131	0.0399319	0.0579464	0.0174139	0.03753	0.0413331	0.0404323	0.0326261	0.0323259	0.0239191	0.0430344	0.016213	0.0238191	0.00960769	0.0371297	0.0304243	0.0394315	0.0727582	0.0781625	0.0386309	0.0194155	0.0868695	0.00940753	0.0173139	0.0205164	0.0199159	0.0114091	0.00580464
0.0166339	0.0107449	0.0268623	0.0176671	0.0187003	0.0454592	0.075731	0.0127079	0.0379171	0.0444261	0.0359541	0.0288253	0.0309949	0.0229363	0.0493853	0.0190102	0.02056	0.010125	0.0406034	0.0302717	0.0360574	0.0708751	0.0813101	0.038847	0.0173572	0.0859593	0.0117781	0.0125013	0.0198368	0.0159107	0.00661225	0.00743878
0.0188029	0.0100282	0.0267941	0.0228768	0.0183328	0.0396427	0.0642432	0.0147289	0.0368223	0.0413663	0.0383892	0.0285177	0.0272642	0.0261673	0.04356	0.0164525	0.0239737	0.0115951	0.0352554	0.0322783	0.0387026	0.0709809	0.0814792	0.032905	0.0220934	0.0907239	0.0134754	0.0156691	0.0220934	0.0180194	0.00720777	0.00955813
0.0152672	0.0141076	0.0289883	0.0192289	0.0160402	0.0408735	0.0584598	0.0185525	0.0376848	0.0372983	0.0436757	0.0362354	0.0307276	0.0261861	0.0457049	0.0153638	0.0228041	0.0107257	0.0333366	0.0284085	0.0433858	0.0658035	0.075273	0.0366219	0.0226109	0.0909267	0.0119818	0.018166	0.018939	0.0212581	0.00782684	0.00753696
0.0185569	0.0124441	0.0281629	0.0194302	0.0177928	0.0414802	0.0581814	0.015173	0.0403886	0.0480297	0.0395153	0.0331842	0.0284903	0.0271804	0.0469381	0.0160463	0.0249973	0.0118983	0.0410436	0.0313285	0.0371139	0.0668049	0.077175	0.0389695	0.0194302	0.0818688	0.0115708	0.0157188	0.0204126	0.019321	0.00556708	0.00578539
0.0202134	0.00968557	0.0241437	0.0280741	0.0204941	0.0402864	0.0551656	0.0144582	0.036356	0.047726	0.0384615	0.0262493	0.0293375	0.0343908	0.0470241	0.0165637	0.0286356	0.0101067	0.0391634	0.0362156	0.0350926	0.0621842	0.0735542	0.039023	0.0216171	0.0731331	0.0138967	0.0143178	0.0252667	0.0224593	0.00701853	0.00968557
0.0198573	0.0161943	0.0300752	0.0246771	0.0173511	0.0443416	0.0593792	0.0154232	0.0372084	0.0472335	0.0464623	0.0343166	0.0271833	0.0221708	0.0393291	0.0140736	0.022942	0.00771159	0.03663	0.0331598	0.0360517	0.0655485	0.0755735	0.0397147	0.0248699	0.0827068	0.00963948	0.0165799	0.0188934	0.0208213	0.0055909	0.00828996
